Filename,Coords,Split
021_HAADF_15nm_Sample_PtNC_21Oct20.tif,021_Results.csv,train
025_HAADF_15nm_Sample_PtNC_21Oct20.tif,025_Results.csv,train
027_HAADF_15nm_Sample_PtNC_21Oct20.tif,027_Results.csv,train
034_HAADF_15nm_Sample_PtNC_20Oct20.tif,034_Results.csv,train
037_HAADF_15nm_Sample_PtNC_20Oct20.tif,037_Results.csv,train
038_HAADF_15nm_Sample_PtNC_21Oct20.tif,038_Results.csv,train
045_HAADF_15nm_Sample_PtNC_20Oct20.tif,045_Results.csv,train
047_HAADF_15nm_Sample_PtNC_21Oct20.tif,047_Results.csv,train
048_HAADF_15nm_Sample_PtNC_21Oct20.tif,048_Results.csv,train
049_HAADF_15nm_Sample_PtNC_20Oct20.tif,049_Results.csv,train
051_HAADF_15nm_Sample_PtNC_21Oct20.tif,051_Results.csv,train
053_HAADF_15nm_Sample_PtNC_21Oct20.tif,053_Results.csv,test
055_HAADF_15nm_Sample_PtNC_21Oct20.tif,055_Results.csv,test
057_HAADF_15nm_Sample_PtNC_21Oct20.tif,057_Results.csv,test
066_HAADF_15nm_Sample_PtNC_21Oct20.tif,066_Results.csv,test
072_HAADF_15nm_Sample_PtNC_21Oct20.tif,072_Results.csv,test
075_HAADF_15nm_Sample_PtNC_21Oct20.tif,075_Results.csv,test
078_HAADF_15nm_Sample_PtNC_21Oct20.tif,078_Results.csv,test
080_HAADF_15nm_Sample_PtNC_21Oct20.tif,080_Results.csv,test
083_HAADF_15nm_Sample_PtNC_21Oct20.tif,083_Results.csv,test
091_HAADF_15nm_Sample_PtNC_21Oct20.tif,091_Results.csv,test
